"Name","Novels","Comics","TVshow","Mean"
"Ben Beesbury",0.00485436893203883,NA,NA,0.00485436893203883
"Benedict",0.00485436893203883,NA,NA,0.00485436893203883
"Benjen Stark (Bitter)",0.00485436893203883,NA,NA,0.00485436893203883
"Benjen Stark (Sweet)",0.00485436893203883,NA,NA,0.00485436893203883
"Benjicot Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Bennet",0.00485436893203883,NA,NA,0.00485436893203883
"Beren Tallhart",0.00485436893203883,NA,NA,0.00485436893203883
"Berena Hornwood",0.00485436893203883,NA,NA,0.00485436893203883
"Beron",0.00485436893203883,NA,NA,0.00485436893203883
"Bertram Beesbury",0.00485436893203883,NA,NA,0.00485436893203883
"Bethany Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Bethany Bolton",0.00485436893203883,NA,NA,0.00485436893203883
"Bethany Fair-Fingers",0.00485436893203883,NA,NA,0.00485436893203883
"Bethany Redwyne",0.00485436893203883,NA,NA,0.00485436893203883
"Black Fist",0.00485436893203883,NA,NA,0.00485436893203883
"Black Gerrold",0.00485436893203883,NA,NA,0.00485436893203883
"Black Knife",0.00485436893203883,NA,NA,0.00485436893203883
"Blackshield",0.00485436893203883,NA,NA,0.00485436893203883
"Blind Beqqo",0.00485436893203883,NA,NA,0.00485436893203883
"Blind Doss",0.00485436893203883,NA,NA,0.00485436893203883
"Bluetooth",0.00485436893203883,NA,NA,0.00485436893203883
"Blushing Bethany",0.00485436893203883,NA,NA,0.00485436893203883
"Bodger",0.00485436893203883,NA,NA,0.00485436893203883
"Bokkoko",0.00485436893203883,NA,NA,0.00485436893203883
"Books",0.00485436893203883,NA,NA,0.00485436893203883
"Borcas",0.00485436893203883,NA,NA,0.00485436893203883
"Boremund Harlaw",0.00485436893203883,NA,NA,0.00485436893203883
"Bors",0.00485436893203883,NA,NA,0.00485436893203883
"Brandon Stark (Bad)",0.00485436893203883,NA,NA,0.00485436893203883
"Brandon Stark (the Daughterless)",0.00485436893203883,NA,NA,0.00485436893203883
"Brendel Byrne",0.00485436893203883,NA,NA,0.00485436893203883
"Brenett",0.00485436893203883,NA,NA,0.00485436893203883
"Briar",0.00485436893203883,NA,NA,0.00485436893203883
"Bryen",0.00485436893203883,NA,NA,0.00485436893203883
"Brynden Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Bump",0.00485436893203883,NA,NA,0.00485436893203883
"Burton Humble",0.00485436893203883,NA,NA,0.00485436893203883
"Butts",0.00485436893203883,NA,NA,0.00485436893203883
"Buu",0.00485436893203883,NA,NA,0.00485436893203883
"Byam Flint",0.00485436893203883,NA,NA,0.00485436893203883
"Byan Votyris",0.00485436893203883,NA,NA,0.00485436893203883
"Byron Swann",0.00485436893203883,NA,NA,0.00485436893203883
"Byron the Beautiful",0.00485436893203883,NA,NA,0.00485436893203883
"Cadwyl",0.00485436893203883,NA,NA,0.00485436893203883
"Cadwyn",0.00485436893203883,NA,NA,0.00485436893203883
"Calon",0.00485436893203883,NA,NA,0.00485436893203883
"Camarron of the Count",0.00485436893203883,NA,NA,0.00485436893203883
"Canker Jeyne",0.00485436893203883,NA,NA,0.00485436893203883
"Canty",0.00485436893203883,NA,NA,0.00485436893203883
"Carellen Smallwood",0.00485436893203883,NA,NA,0.00485436893203883
"Carrot",0.00485436893203883,NA,NA,0.00485436893203883
"Cass",0.00485436893203883,NA,NA,0.00485436893203883
"Cedra",0.00485436893203883,NA,NA,0.00485436893203883
"Cedric Payne",0.00485436893203883,NA,NA,0.00485436893203883
"Cedrik Storm",0.00485436893203883,NA,NA,0.00485436893203883
"Cersei Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Cetherys",0.00485436893203883,NA,NA,0.00485436893203883
"Charioteer",0.00485436893203883,NA,NA,0.00485436893203883
"Chyttering (father of Lucos)",0.00485436893203883,NA,NA,0.00485436893203883
"Clarence Crabb (Short)",0.00485436893203883,NA,NA,0.00485436893203883
"Clement",0.00485436893203883,NA,NA,0.00485436893203883
"Clement Crabb",0.00485436893203883,NA,NA,0.00485436893203883
"Coals",0.00485436893203883,NA,NA,0.00485436893203883
"Cossomo the Conjurer",0.00485436893203883,NA,NA,0.00485436893203883
"Courtenay Greenhill",0.00485436893203883,NA,NA,0.00485436893203883
"Crackbones",0.00485436893203883,NA,NA,0.00485436893203883
"Crawn",0.00485436893203883,NA,NA,0.00485436893203883
"Cuger",0.00485436893203883,NA,NA,0.00485436893203883
"Dacks",0.00485436893203883,NA,NA,0.00485436893203883
"Daegon Shepherd",0.00485436893203883,NA,NA,0.00485436893203883
"Daeron Targaryen (son of Maekar I)",0.00485436893203883,NA,NA,0.00485436893203883
"Daeryssa",0.00485436893203883,NA,NA,0.00485436893203883
"Dagon Codd",0.00485436893203883,NA,NA,0.00485436893203883
"Dagon Greyjoy (Drunkard)",0.00485436893203883,NA,NA,0.00485436893203883
"Dake",0.00485436893203883,NA,NA,0.00485436893203883
"Dale Drumm",0.00485436893203883,NA,NA,0.00485436893203883
"Damon Vypren",0.00485436893203883,NA,NA,0.00485436893203883
"Dan",0.00485436893203883,NA,NA,0.00485436893203883
"Danos Slynt",0.00485436893203883,NA,NA,0.00485436893203883
"Daughter of the Dusk",0.00485436893203883,NA,NA,0.00485436893203883
"Del",0.00485436893203883,NA,NA,0.00485436893203883
"Denestan",0.00485436893203883,NA,NA,0.00485436893203883
"Dennet",0.00485436893203883,NA,NA,0.00485436893203883
"Denyo Terys",0.00485436893203883,NA,NA,0.00485436893203883
"Denys Drumm",0.00485436893203883,NA,NA,0.00485436893203883
"Deremond",0.00485436893203883,NA,NA,0.00485436893203883
"Desmera Redwyne",0.00485436893203883,NA,NA,0.00485436893203883
"Devyn Sealskinner",0.00485436893203883,NA,NA,0.00485436893203883
"Dhazzar",0.00485436893203883,NA,NA,0.00485436893203883
"Dick Cole",0.00485436893203883,NA,NA,0.00485436893203883
"Dickon Manwoody",0.00485436893203883,NA,NA,0.00485436893203883
"Donel Greyjoy",0.00485436893203883,NA,NA,0.00485436893203883
"Donnel Drumm",0.00485436893203883,NA,NA,0.00485436893203883
"Donnel Flint",0.00485436893203883,NA,NA,0.00485436893203883
"Donnel of Duskendale",0.00485436893203883,NA,NA,0.00485436893203883
"Donnel Swann",0.00485436893203883,NA,NA,0.00485436893203883
"Donnis",0.00485436893203883,NA,NA,0.00485436893203883
"Donnor Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Donyse",0.00485436893203883,NA,NA,0.00485436893203883
"Dornish Dilly",0.00485436893203883,NA,NA,0.00485436893203883
"Dorren Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Draqaz",0.00485436893203883,NA,NA,0.00485436893203883
"Droopeye Dale",0.00485436893203883,NA,NA,0.00485436893203883
"Dryn",0.00485436893203883,NA,NA,0.00485436893203883
"Dudley",0.00485436893203883,NA,NA,0.00485436893203883
"Dunaver",0.00485436893203883,NA,NA,0.00485436893203883
"Duran",0.00485436893203883,NA,NA,0.00485436893203883
"Durran Godsgrief",0.00485436893203883,NA,NA,0.00485436893203883
"Dyah",0.00485436893203883,NA,NA,0.00485436893203883
"Dykk Harlaw",0.00485436893203883,NA,NA,0.00485436893203883
"Easy",0.00485436893203883,NA,NA,0.00485436893203883
"Edderion Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Edgar Yronwood",0.00485436893203883,NA,NA,0.00485436893203883
"Edgerran Oakheart",0.00485436893203883,NA,NA,0.00485436893203883
"Edwyd Fossoway",0.00485436893203883,NA,NA,0.00485436893203883
"Edwyle Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Edwyn Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Eggon",0.00485436893203883,NA,NA,0.00485436893203883
"Eladon Goldenhair",0.00485436893203883,NA,NA,0.00485436893203883
"Eldiss",0.00485436893203883,NA,NA,0.00485436893203883
"Eldred Codd",0.00485436893203883,NA,NA,0.00485436893203883
"Elenei",0.00485436893203883,NA,NA,0.00485436893203883
"Ellendor",0.00485436893203883,NA,NA,0.00485436893203883
"Elwood",0.00485436893203883,NA,NA,0.00485436893203883
"Elwood Harte",0.00485436893203883,NA,NA,0.00485436893203883
"Elys Waynwood",0.00485436893203883,NA,NA,0.00485436893203883
"Elys Westerling",0.00485436893203883,NA,NA,0.00485436893203883
"Emma",0.00485436893203883,NA,NA,0.00485436893203883
"Emmond",0.00485436893203883,NA,NA,0.00485436893203883
"Endehar",0.00485436893203883,NA,NA,0.00485436893203883
"Enger",0.00485436893203883,NA,NA,0.00485436893203883
"Erena Glover",0.00485436893203883,NA,NA,0.00485436893203883
"Erreck",0.00485436893203883,NA,NA,0.00485436893203883
"Erreg the Kinslayer",0.00485436893203883,NA,NA,0.00485436893203883
"Errold Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Eustace (Braavos)",0.00485436893203883,NA,NA,0.00485436893203883
"Eustace Brune",0.00485436893203883,NA,NA,0.00485436893203883
"Eyron Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Ezzelyno",0.00485436893203883,NA,NA,0.00485436893203883
"Falia Flowers",0.00485436893203883,NA,NA,0.00485436893203883
"Fern",0.00485436893203883,NA,NA,0.00485436893203883
"Ferny",0.00485436893203883,NA,NA,0.00485436893203883
"Fingers",0.00485436893203883,NA,NA,0.00485436893203883
"Fletcher Dick",0.00485436893203883,NA,NA,0.00485436893203883
"Fletcher Will",0.00485436893203883,NA,NA,0.00485436893203883
"Fornio",0.00485436893203883,NA,NA,0.00485436893203883
"Frenya",0.00485436893203883,NA,NA,0.00485436893203883
"Frynne",0.00485436893203883,NA,NA,0.00485436893203883
"Galendro",0.00485436893203883,NA,NA,0.00485436893203883
"Galladon Tarth",0.00485436893203883,NA,NA,0.00485436893203883
"Galt",0.00485436893203883,NA,NA,0.00485436893203883
"Garigus",0.00485436893203883,NA,NA,0.00485436893203883
"Gariss",0.00485436893203883,NA,NA,0.00485436893203883
"Garrett Greenspear",0.00485436893203883,NA,NA,0.00485436893203883
"Garrison Prester",0.00485436893203883,NA,NA,0.00485436893203883
"Garse",0.00485436893203883,NA,NA,0.00485436893203883
"Garth",0.00485436893203883,NA,NA,0.00485436893203883
"Garth Greenfield",0.00485436893203883,NA,NA,0.00485436893203883
"Garth Greenhand",0.00485436893203883,NA,NA,0.00485436893203883
"Garth Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Garth of Greenaway",0.00485436893203883,NA,NA,0.00485436893203883
"Garth XII Gardener",0.00485436893203883,NA,NA,0.00485436893203883
"Gascoyne of the Greenblood",0.00485436893203883,NA,NA,0.00485436893203883
"Gavin the Trader",0.00485436893203883,NA,NA,0.00485436893203883
"Gawen Wylde",0.00485436893203883,NA,NA,0.00485436893203883
"Gella",0.00485436893203883,NA,NA,0.00485436893203883
"Gerardys",0.00485436893203883,NA,NA,0.00485436893203883
"Gerren",0.00485436893203883,NA,NA,0.00485436893203883
"Gerrold Redback",0.00485436893203883,NA,NA,0.00485436893203883
"Gevin Harlaw",0.00485436893203883,NA,NA,0.00485436893203883
"Gillam",0.00485436893203883,NA,NA,0.00485436893203883
"Ginger Jack",0.00485436893203883,NA,NA,0.00485436893203883
"Goady",0.00485436893203883,NA,NA,0.00485436893203883
"Godwyn",0.00485436893203883,NA,NA,0.00485436893203883
"Goodwife Maerie",0.00485436893203883,NA,NA,0.00485436893203883
"Gorghan of Old Ghis",0.00485436893203883,NA,NA,0.00485436893203883
"Gormond Drumm",0.00485436893203883,NA,NA,0.00485436893203883
"Gormond Goodbrother",0.00485436893203883,NA,NA,0.00485436893203883
"Gorzhak zo Eraz",0.00485436893203883,NA,NA,0.00485436893203883
"Gowen Baratheon",0.00485436893203883,NA,NA,0.00485436893203883
"Gran Goodbrother",0.00485436893203883,NA,NA,0.00485436893203883
"Grazdan 2",0.00485436893203883,NA,NA,0.00485436893203883
"Grazdan 3",0.00485436893203883,NA,NA,0.00485436893203883
"Grazdan 4",0.00485436893203883,NA,NA,0.00485436893203883
"Grazdan zo Galare",0.00485436893203883,NA,NA,0.00485436893203883
"Greatheart",0.00485436893203883,NA,NA,0.00485436893203883
"Green Gergen",0.00485436893203883,NA,NA,0.00485436893203883
"Grey King",0.00485436893203883,NA,NA,0.00485436893203883
"Greydon Goodbrother",0.00485436893203883,NA,NA,0.00485436893203883
"Griffin King",0.00485436893203883,NA,NA,0.00485436893203883
"Grisel",0.00485436893203883,NA,NA,0.00485436893203883
"Grisella",0.00485436893203883,NA,NA,0.00485436893203883
"Grubbs",0.00485436893203883,NA,NA,0.00485436893203883
"Gueren",0.00485436893203883,NA,NA,0.00485436893203883
"Gulian",0.00485436893203883,NA,NA,0.00485436893203883
"Gunthor Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Gwayne Corbray",0.00485436893203883,NA,NA,0.00485436893203883
"Gwin Goodbrother",0.00485436893203883,NA,NA,0.00485436893203883
"Gylbert Farwynd",0.00485436893203883,NA,NA,0.00485436893203883
"Gyleno Dothare",0.00485436893203883,NA,NA,0.00485436893203883
"Gyles",0.00485436893203883,NA,NA,0.00485436893203883
"Gyles Belgrave",0.00485436893203883,NA,NA,0.00485436893203883
"Gyles Grafton",0.00485436893203883,NA,NA,0.00485436893203883
"Gylo Rhegan",0.00485436893203883,NA,NA,0.00485436893203883
"Gyloro Dothare",0.00485436893203883,NA,NA,0.00485436893203883
"Gysella Goodbrother",0.00485436893203883,NA,NA,0.00485436893203883
"Hagen the Horn",0.00485436893203883,NA,NA,0.00485436893203883
"Haggon",0.00485436893203883,NA,NA,0.00485436893203883
"Hal the Hog",0.00485436893203883,NA,NA,0.00485436893203883
"Hammer",0.00485436893203883,NA,NA,0.00485436893203883
"Hareth (maester)",0.00485436893203883,NA,NA,0.00485436893203883
"Harlan Grandison",0.00485436893203883,NA,NA,0.00485436893203883
"Harlan Hunter",0.00485436893203883,NA,NA,0.00485436893203883
"Harlon Greyjoy",0.00485436893203883,NA,NA,0.00485436893203883
"Harlon Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Harmund Sharp",0.00485436893203883,NA,NA,0.00485436893203883
"Harrag Hoare",0.00485436893203883,NA,NA,0.00485436893203883
"Harren Botley",0.00485436893203883,NA,NA,0.00485436893203883
"Harren Half-Hoare",0.00485436893203883,NA,NA,0.00485436893203883
"Harry Merrell",0.00485436893203883,NA,NA,0.00485436893203883
"Harry Sawyer",0.00485436893203883,NA,NA,0.00485436893203883
"Harwyn Plumm",0.00485436893203883,NA,NA,0.00485436893203883
"Harys Cobb",0.00485436893203883,NA,NA,0.00485436893203883
"Hazrak zo Loraq",0.00485436893203883,NA,NA,0.00485436893203883
"Helliweg",0.00485436893203883,NA,NA,0.00485436893203883
"Helly",0.00485436893203883,NA,NA,0.00485436893203883
"Hendry Bracken",0.00485436893203883,NA,NA,0.00485436893203883
"Henk the Helm",0.00485436893203883,NA,NA,0.00485436893203883
"Henly (maester)",0.00485436893203883,NA,NA,0.00485436893203883
"Herbert Bolling",0.00485436893203883,NA,NA,0.00485436893203883
"Hibald",0.00485436893203883,NA,NA,0.00485436893203883
"Hildy",0.00485436893203883,NA,NA,0.00485436893203883
"Hilmar Drumm",0.00485436893203883,NA,NA,0.00485436893203883
"Hoarfrost Umber",0.00485436893203883,NA,NA,0.00485436893203883
"Hod",0.00485436893203883,NA,NA,0.00485436893203883
"Hoke",0.00485436893203883,NA,NA,0.00485436893203883
"Holger",0.00485436893203883,NA,NA,0.00485436893203883
"Hookface Will",0.00485436893203883,NA,NA,0.00485436893203883
"Horonno",0.00485436893203883,NA,NA,0.00485436893203883
"Hoster Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Hugh Beesbury",0.00485436893203883,NA,NA,0.00485436893203883
"Hugh Grandison",0.00485436893203883,NA,NA,0.00485436893203883
"Hugor of the Hill",0.00485436893203883,NA,NA,0.00485436893203883
"Humfrey Clifton",0.00485436893203883,NA,NA,0.00485436893203883
"Humfrey Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Humfrey Swyft",0.00485436893203883,NA,NA,0.00485436893203883
"Humfrey Waters",0.00485436893203883,NA,NA,0.00485436893203883
"Ironbelly",0.00485436893203883,NA,NA,0.00485436893203883
"Ithoke",0.00485436893203883,NA,NA,0.00485436893203883
"Jace (Night's Watch)",0.00485436893203883,NA,NA,0.00485436893203883
"Jack Crabb",0.00485436893203883,NA,NA,0.00485436893203883
"Jack Musgood",0.00485436893203883,NA,NA,0.00485436893203883
"Jaggot",0.00485436893203883,NA,NA,0.00485436893203883
"Jammos Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Janyce Hunter",0.00485436893203883,NA,NA,0.00485436893203883
"Jasper Arryn",0.00485436893203883,NA,NA,0.00485436893203883
"Jasper Waynwood",0.00485436893203883,NA,NA,0.00485436893203883
"Jate",0.00485436893203883,NA,NA,0.00485436893203883
"Jate Blackberry",0.00485436893203883,NA,NA,0.00485436893203883
"Jax",0.00485436893203883,NA,NA,0.00485436893203883
"Jayde",0.00485436893203883,NA,NA,0.00485436893203883
"Jeffory Mallister",0.00485436893203883,NA,NA,0.00485436893203883
"Jeffory Norcross",0.00485436893203883,NA,NA,0.00485436893203883
"Jennelyn Fowler",0.00485436893203883,NA,NA,0.00485436893203883
"Jeyne Darry",0.00485436893203883,NA,NA,0.00485436893203883
"Jeyne Fowler",0.00485436893203883,NA,NA,0.00485436893203883
"Jeyne Swann",0.00485436893203883,NA,NA,0.00485436893203883
"Jeyne Westerling (wife of Maegor I)",0.00485436893203883,NA,NA,0.00485436893203883
"Jez",0.00485436893203883,NA,NA,0.00485436893203883
"Jezhene",0.00485436893203883,NA,NA,0.00485436893203883
"Jodge",0.00485436893203883,NA,NA,0.00485436893203883
"Jommo",0.00485436893203883,NA,NA,0.00485436893203883
"Jommy",0.00485436893203883,NA,NA,0.00485436893203883
"Jon Heddle",0.00485436893203883,NA,NA,0.00485436893203883
"Jon Hollard",0.00485436893203883,NA,NA,0.00485436893203883
"Jon Penny",0.00485436893203883,NA,NA,0.00485436893203883
"Jon Pox",0.00485436893203883,NA,NA,0.00485436893203883
"Jonnel Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Jonos Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Jorah Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Jorelle Mormont",0.00485436893203883,NA,NA,0.00485436893203883
"Jorquen",0.00485436893203883,NA,NA,0.00485436893203883
"Joseran",0.00485436893203883,NA,NA,0.00485436893203883
"Joss Stilwood",0.00485436893203883,NA,NA,0.00485436893203883
"Joss the Gloom",0.00485436893203883,NA,NA,0.00485436893203883
"Joth Quickbow",0.00485436893203883,NA,NA,0.00485436893203883
"Jynessa Blackmont",0.00485436893203883,NA,NA,0.00485436893203883
"Jyzene",0.00485436893203883,NA,NA,0.00485436893203883
"Karlon Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Kella",0.00485436893203883,NA,NA,0.00485436893203883
"Kem",0.00485436893203883,NA,NA,0.00485436893203883
"Kemmett Pyke",0.00485436893203883,NA,NA,0.00485436893203883
"Kenned the Whale",0.00485436893203883,NA,NA,0.00485436893203883
"Kennet (Flea Bottom)",0.00485436893203883,NA,NA,0.00485436893203883
"Kerwin",0.00485436893203883,NA,NA,0.00485436893203883
"Ketter",0.00485436893203883,NA,NA,0.00485436893203883
"Khorane Sathmantes",0.00485436893203883,NA,NA,0.00485436893203883
"Knight of the Red Chicken",0.00485436893203883,NA,NA,0.00485436893203883
"Korra",0.00485436893203883,NA,NA,0.00485436893203883
"Kurleket",0.00485436893203883,NA,NA,0.00485436893203883
"Kyle Royce",0.00485436893203883,NA,NA,0.00485436893203883
"Kyleg of the Wooden Ear",0.00485436893203883,NA,NA,0.00485436893203883
"Kym",0.00485436893203883,NA,NA,0.00485436893203883
"Kyra Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Lacey",0.00485436893203883,NA,NA,0.00485436893203883
"Lady Deddings",0.00485436893203883,NA,NA,0.00485436893203883
"Lady of the Leaves",0.00485436893203883,NA,NA,0.00485436893203883
"Lady Rykker",0.00485436893203883,NA,NA,0.00485436893203883
"Larence Snow",0.00485436893203883,NA,NA,0.00485436893203883
"Larra Blackmont",0.00485436893203883,NA,NA,0.00485436893203883
"Larraq",0.00485436893203883,NA,NA,0.00485436893203883
"Last hero",0.00485436893203883,NA,NA,0.00485436893203883
"Layna",0.00485436893203883,NA,NA,0.00485436893203883
"Lenn",0.00485436893203883,NA,NA,0.00485436893203883
"Lennocks",0.00485436893203883,NA,NA,0.00485436893203883
"Lenwood Tawney",0.00485436893203883,NA,NA,0.00485436893203883
"Lenyl",0.00485436893203883,NA,NA,0.00485436893203883
"Leslyn",0.00485436893203883,NA,NA,0.00485436893203883
"Lewis Lanster",0.00485436893203883,NA,NA,0.00485436893203883
"Lewys the Fishwife",0.00485436893203883,NA,NA,0.00485436893203883
"Lharys",0.00485436893203883,NA,NA,0.00485436893203883
"Likely Luke",0.00485436893203883,NA,NA,0.00485436893203883
"Lister",0.00485436893203883,NA,NA,0.00485436893203883
"Lorcas",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Belgrave",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Borrell (father of Godric)",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Bracken",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Brandon",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Caswell",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Cerwyn",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Commander Hoare",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Crakehall",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Deddings",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Dondarrion",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Farman",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Fell",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Goodbrook",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Harroway",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Lothston",0.00485436893203883,NA,NA,0.00485436893203883
"Lord of Godsgrace",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Ryswell (Night's Watch)",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Slate",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Swann",0.00485436893203883,NA,NA,0.00485436893203883
"Lord Whent",0.00485436893203883,NA,NA,0.00485436893203883
"Loren I Lannister",0.00485436893203883,NA,NA,0.00485436893203883
"Lorimer the Belly",0.00485436893203883,NA,NA,0.00485436893203883
"Lormelle Long Lance",0.00485436893203883,NA,NA,0.00485436893203883
"Lorren Longaxe",0.00485436893203883,NA,NA,0.00485436893203883
"Lotho Lornel",0.00485436893203883,NA,NA,0.00485436893203883
"Loyal Spear",0.00485436893203883,NA,NA,0.00485436893203883
"Lucantine Woodwright",0.00485436893203883,NA,NA,0.00485436893203883
"Lucas Lothston (father of Manfryd)",0.00485436893203883,NA,NA,0.00485436893203883
"Lucifer Hardy",0.00485436893203883,NA,NA,0.00485436893203883
"Luco Prestayn",0.00485436893203883,NA,NA,0.00485436893203883
"Lucos",0.00485436893203883,NA,NA,0.00485436893203883
"Lucos Chyttering",0.00485436893203883,NA,NA,0.00485436893203883
"Luke of Longtown",0.00485436893203883,NA,NA,0.00485436893203883
"Lyessa Flint",0.00485436893203883,NA,NA,0.00485436893203883
"Lymond Lychester",0.00485436893203883,NA,NA,0.00485436893203883
"Lymond Pease",0.00485436893203883,NA,NA,0.00485436893203883
"Lymond Vikary",0.00485436893203883,NA,NA,0.00485436893203883
"Lync",0.00485436893203883,NA,NA,0.00485436893203883
"Lyonel",0.00485436893203883,NA,NA,0.00485436893203883
"Lyonel Selmy",0.00485436893203883,NA,NA,0.00485436893203883
"Lyonel Tyrell (lord)",0.00485436893203883,NA,NA,0.00485436893203883
"Lyra Mormont",0.00485436893203883,NA,NA,0.00485436893203883
"Lythene Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Mad Axe",0.00485436893203883,NA,NA,0.00485436893203883
"Maerie the Whore",0.00485436893203883,NA,NA,0.00485436893203883
"Maisie",0.00485436893203883,NA,NA,0.00485436893203883
"Malazza",0.00485436893203883,NA,NA,0.00485436893203883
"Malcolm",0.00485436893203883,NA,NA,0.00485436893203883
"Malliard",0.00485436893203883,NA,NA,0.00485436893203883
"Mallor",0.00485436893203883,NA,NA,0.00485436893203883
"Malo Jayn",0.00485436893203883,NA,NA,0.00485436893203883
"Malora Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Manfred Hightower (Aegon's Conquest)",0.00485436893203883,NA,NA,0.00485436893203883
"Manfryd Lothston",0.00485436893203883,NA,NA,0.00485436893203883
"Manfryd Merlyn",0.00485436893203883,NA,NA,0.00485436893203883
"Manly Stokeworth",0.00485436893203883,NA,NA,0.00485436893203883
"Marissa Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Mark Ryswell",0.00485436893203883,NA,NA,0.00485436893203883
"Marlon Manderly",0.00485436893203883,NA,NA,0.00485436893203883
"Maron Botley",0.00485436893203883,NA,NA,0.00485436893203883
"Marq Grafton",0.00485436893203883,NA,NA,0.00485436893203883
"Marq Rankenfell",0.00485436893203883,NA,NA,0.00485436893203883
"Marwyn Belmore",0.00485436893203883,NA,NA,0.00485436893203883
"Matarys Targaryen",0.00485436893203883,NA,NA,0.00485436893203883
"Matrice",0.00485436893203883,NA,NA,0.00485436893203883
"Matt",0.00485436893203883,NA,NA,0.00485436893203883
"Mawney",0.00485436893203883,NA,NA,0.00485436893203883
"Maynard",0.00485436893203883,NA,NA,0.00485436893203883
"Mazdhan zo Loraq",0.00485436893203883,NA,NA,0.00485436893203883
"Meha",0.00485436893203883,NA,NA,0.00485436893203883
"Meizo Mahr",0.00485436893203883,NA,NA,0.00485436893203883
"Mela",0.00485436893203883,NA,NA,0.00485436893203883
"Meliana",0.00485436893203883,NA,NA,0.00485436893203883
"Melicent",0.00485436893203883,NA,NA,0.00485436893203883
"Melissa Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Mellei",0.00485436893203883,NA,NA,0.00485436893203883
"Melly",0.00485436893203883,NA,NA,0.00485436893203883
"Merion",0.00485436893203883,NA,NA,0.00485436893203883
"Merlon Crakehall",0.00485436893203883,NA,NA,0.00485436893203883
"Mern IX Gardener",0.00485436893203883,NA,NA,0.00485436893203883
"Merrel",0.00485436893203883,NA,NA,0.00485436893203883
"Methyso",0.00485436893203883,NA,NA,0.00485436893203883
"Michael Mertyns",0.00485436893203883,NA,NA,0.00485436893203883
"Mohor",0.00485436893203883,NA,NA,0.00485436893203883
"Mollander",0.00485436893203883,NA,NA,0.00485436893203883
"Mollos",0.00485436893203883,NA,NA,0.00485436893203883
"Monterys Velaryon",0.00485436893203883,NA,NA,0.00485436893203883
"Moredo Prestayn",0.00485436893203883,NA,NA,0.00485436893203883
"Moreo Tumitis",0.00485436893203883,NA,NA,0.00485436893203883
"Morgarth",0.00485436893203883,NA,NA,0.00485436893203883
"Morgil Hastwyck",0.00485436893203883,NA,NA,0.00485436893203883
"Morgo",0.00485436893203883,NA,NA,0.00485436893203883
"Morosh the Myrman",0.00485436893203883,NA,NA,0.00485436893203883
"Morra",0.00485436893203883,NA,NA,0.00485436893203883
"Mors Manwoody",0.00485436893203883,NA,NA,0.00485436893203883
"Morton Waynwood",0.00485436893203883,NA,NA,0.00485436893203883
"Moryn Tyrell",0.00485436893203883,NA,NA,0.00485436893203883
"Motho",0.00485436893203883,NA,NA,0.00485436893203883
"Munciter",0.00485436893203883,NA,NA,0.00485436893203883
"Murch",0.00485436893203883,NA,NA,0.00485436893203883
